Postcode,OPTICIAN,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,POSTCODE,TELEPHONE_NUMBER,Eastings,Northings
HX5 0BW,Andrew Lomas Optometrist Ltd,31 Southgate,Elland,,,HX5 0BW,01422 372755,410803,421066
HX3 8LT,Thornton and Wright Opticians,1 Co-operative Shopping Para,Denholme Gate Road,Hipperholme,Halifax,HX3 8LT,01422 201519,412439,425552
HX1 1PB,Boots Opticians Ltd,7-11 Market Street,Halifax,,,HX1 1PB,01422 330019,409405,425132
HX1 1PR,J & R Bottomley Limited,The Old Town Hall,22 Union Street,Halifax,,HX1 1PR,01422 331031,409455,425015
HX1 1PB,Direckt Optik International,36 Market Street,Halifax,,,HX1 1PB,01422 348343,409405,425132
HX1 1TT,Dollond & Aitchison,2 Crown Street,Halifax,,,HX1 1TT,01422 367915,409273,425211
HX2 6AL,Hirst Opticians,52 Keighley Road,Ovenden,Halifax,,HX2 6AL,01422 367348,403980,425244
HX1 3JP,King Cross Opticians,220 King Cross Road,Halifax,,,HX1 3JP,01422 353000,407920,424321
HX7 8UQ,Mark Hurst Opticians,37 West End,Hebden Bridge,,,HX7 8UQ,01422 843456,399159,427188
HD6 1JH,Moorhouse Opticians,11 Chapel Court,Park Street,Brighouse,,HD6 1JH,01484 718050,414609,422798
HX7 5LL,Valli Opticians,Grange Dene Medical Centre,Mytholmroyd,,,HX7 5LL,01422 885944,401304,426042
HX7 8AH,Valli Opticians,14 Albert Street,Hebden Bridge,,,HX7 8AH,01422 842084,399347,427201
OL14 5AB,SW Allen Ltd,19 Water Street,Todmorden,,,OL14 5AB,01706 815551,393644,424062
HD6 1AQ,Specsavers,80a Commercial Street,Brighouse,,,HD6 1AQ,01484 711222,414528,422896
HX1 1TQ,Specsavers Opticians,26 Cheapside,Halifax,,,HX1 1TQ,01422 255055,409277,425167
HX1 1RU,Vision Express (UK) Ltd,6 Woolshops,Halifax,,,HX1 1RU,01422 331018,409467,425234
HX6 2AE,Whitakers (Sowerby Bridge) Ltd,34-36 Wharf Street,Sowerby Bridge,,,HX6 2AE,01422 831030,406167,423648
HX5 0EP,Whitakers Opticians,79 Southgate,Elland,,,HX5 0EP,01422 372008,410926,420889
OL14 5AG,Winslow Opticians,11 Halifax Road,Todmorden,,,OL14 5AG,01706 812931,393738,424163
